k,description_short,cluster_kmeans,cluster_agg,log_world_import,median_world_demand_growth,median_global_demand_log,log_n_markets,mean_market_penetration,opportunity_rate,world_import_slope
030285,"Fish: fresh or chilled, seabream (Sparidae), excluding fille",0,0,20.941824516152842,0.03266734500430768,13.456169096274069,5.429345628954441,5.298429381964205e-05,0.19383259911894274,0.051199254467986954
030289,"Fish: fresh or chilled, n.e.c. in heading 0302, excluding fi",0,0,21.881552615020038,0.04649078424310482,14.350698810466644,5.429345628954441,0.00013054869950836507,0.19162995594713655,0.03991571761414531
030290,"Fish: fresh or chilled, livers and roes",2,0,18.406196648710377,-0.08521550661084659,10.862400511370748,5.429345628954441,0.00032939692647678865,0.2026431718061674,-0.05191686630672056
030311,"Fish: frozen, Pacific salmon, sockeye salmon (red salmon) (O",0,0,20.487572770179344,0.09915759166601401,12.9313319622389,5.429345628954441,0.0,0.2026431718061674,0.08244841668855524
030312,"Fish: frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/ts",0,0,21.53616964109402,0.018555686375258063,13.958574206449768,5.429345628954441,0.0,0.2026431718061674,0.05189252965189813
030313,"Fish: frozen, Atlantic salmon (Salmo salar) and Danube salmo",0,0,21.25261108321864,0.06840605480979645,13.791428370148356,5.429345628954441,0.0,0.2026431718061674,0.05967031715067276
030314,"Fish: frozen, trout (Salmo trutta, Oncorhynchus mykiss, Onco",0,0,20.55329968041705,-0.016039332492279845,12.961638843930995,5.429345628954441,0.0,0.2026431718061674,-0.057235834889975065
030319,"Fish: frozen, salmonidae, n.e.c. in item no. 0303.1, excludi",0,0,20.13141644417689,0.025554858353473597,12.42416849171081,5.429345628954441,1.6074893018229271e-06,0.20209251101321585,0.14975639621733303
030323,"Fish: frozen, tilapias (Oreochromis spp.), excluding fillets",0,0,20.084384144053292,0.01321911306692336,12.616340708365218,5.429345628954441,0.0,0.2026431718061674,0.026605703728541694
030324,"Fish: frozen, catfish (Pangasius spp., Silurus spp., Clarias",0,0,19.222519056046693,0.15164862948799274,11.71825973512443,5.429345628954441,2.29538493567594e-07,0.20209251101321585,0.1351056985242818
030325,"Fish: frozen, carp (Cyprinus carpio, Carassius carassius, Ct",2,2,17.61032531503916,0.06657646881837964,10.104989042827482,5.429345628954441,0.0011013215859030838,0.2026431718061674,0.23636838876689717
030326,"Fish: frozen, eels (Anguilla spp.), excluding fillets, liver",2,2,18.518955667240125,-0.0037489625391985415,11.005469607944693,5.429345628954441,0.0005506607929515419,0.2026431718061674,-0.030526207180155245
030329,"Fish: frozen, Nile perch (Lates niloticus) and snakeheads (C",0,0,18.88280109044153,0.045487430350349745,11.300976524138447,5.429345628954441,0.0,0.2026431718061674,-0.022642752240999563
030331,"Fish: frozen, halibut (Reinhardtius hippoglossoides, Hippogl",0,0,21.156601051751743,0.07412399155763238,13.617700078923733,5.429345628954441,0.0,0.2026431718061674,0.043575512273544066
030332,"Fish: frozen, plaice (Pleuronectes platessa), excluding fill",0,0,18.291229132912523,-0.06103671315054665,10.77362649247582,5.429345628954441,0.0,0.2026431718061674,-0.050773421581170736
030333,"Fish: frozen, sole (Solea spp.), excluding fillets, livers, ",0,0,18.949831038692604,0.012376949937682902,11.437404700701983,5.429345628954441,0.0,0.2026431718061674,0.008896849784574808
030334,"Fish: frozen, turbots (Psetta maxima, Scophthalmidae), exclu",0,0,17.773525317529046,0.054718417958884435,10.239295983384611,5.429345628954441,0.0,0.2026431718061674,0.010691090918397558
030339,"Fish: frozen, flat fish, n.e.c. in item no. 0303.3, excludin",0,0,20.71357192713126,0.027488343625166722,13.241214783296643,5.429345628954441,3.993609513392067e-08,0.20209251101321585,0.03719495654094099
030341,"Fish: frozen, albacore or longfinned tunas (Thunnus alalunga",0,0,20.522310378902688,0.0018926293466370314,13.048266157623692,5.429345628954441,0.0,0.2026431718061674,0.006561860794597164
030342,"Fish: frozen, yellowfin tunas (Thunnus albacares), excluding",0,0,21.619753160157625,-0.019739453992191958,14.157634502758828,5.429345628954441,0.0,0.2026431718061674,0.003766890699300442
030343,"Fish: frozen, skipjack or stripe-bellied bonito, excluding f",0,0,21.832182040640195,0.028305232980975092,14.339663539340172,5.429345628954441,0.0,0.2026431718061674,-0.011699253904886343
030344,"Fish: frozen, bigeye tunas (Thunnus obesus), excluding fille",0,0,20.838448617054183,-0.04069282855494932,13.305486942420213,5.429345628954441,0.0,0.2026431718061674,-0.029387943492439984
030345,"Fish: frozen, Atlantic and Pacific bluefin tunas (Thunnus th",3,2,18.416868540068073,-0.023094491718829324,10.844584013031758,5.429345628954441,0.0011969016130498919,0.19823788546255505,-0.09105054771891219
030346,"Fish: frozen, southern bluefin tunas (Thunnus maccoyii), exc",1,1,19.328761926515714,0.006486240168813717,11.767610058503124,5.429345628954441,0.0,0.900330396475771,-0.04539988542878828
030349,"Fish: frozen, tuna, n.e.c. in item no. 0303.4, excluding fil",0,0,20.223594710077794,0.0322374076736196,12.57076868363295,5.429345628954441,0.0,0.2026431718061674,0.017429018935750766
030351,"Fish: frozen, herrings (Clupea harengus, Clupea pallasii), e",0,0,21.04964201830537,-0.0006955207350400339,13.543460848257928,5.429345628954441,0.0,0.2026431718061674,-0.029789565280012347
030353,"Fish: frozen, sardines (Sardina pilchardus, Sardinops spp.),",0,0,20.918658145423457,0.01509517491687562,13.403972898303389,5.429345628954441,0.0,0.2026431718061674,0.03407013609689694
030354,"Fish: frozen, mackerel (Scomber scombrus, Scomber australasi",0,0,22.18426775988266,0.005049749538138415,14.708487604295723,5.429345628954441,0.0,0.2026431718061674,0.03797651303407802
030355,"Fish: frozen, jack and horse mackerel (Trachurus spp.), excl",0,0,21.28482884361459,0.04482016683708179,13.783738394979274,5.429345628954441,0.0,0.2026431718061674,0.04335220388794895
030356,"Fish: frozen, cobia (Rachycentron canadum), excluding fillet",1,1,15.34783807751783,-0.008525896576702496,7.979477101876215,5.429345628954441,0.0,1.0,0.19385502339599403
030357,"Fish: frozen, swordfish (Xiphias gladius), excluding fillets",0,0,20.07968968918909,0.06952626141050522,12.554858794156761,5.429345628954441,0.0,0.2026431718061674,0.042175747306000724
030363,"Fish: frozen, cod (Gadus morhua, Gadus ogac, Gadus macroceph",0,0,21.60951320954684,-0.0032885115131846554,14.113329517815579,5.429345628954441,0.0,0.2026431718061674,0.06531452139120206
030364,"Fish: frozen, haddock (Melanogrammus aeglefinus), excluding ",0,0,19.692818940147205,0.03859969464683266,12.181378284006836,5.429345628954441,0.0,0.2026431718061674,0.04252798310556328
030365,"Fish: frozen, coalfish (Pollachius virens), excluding fillet",0,0,18.639380706645895,-0.01232984556245964,11.076206400747282,5.429345628954441,0.0,0.2026431718061674,0.023783248811783488
030366,"Fish: frozen, hake (Merluccius spp., Urophycis spp.), exclud",0,0,20.639742938724325,-0.007394079626183381,13.119604985147452,5.429345628954441,0.00018801795850537692,0.2026431718061674,0.019508017254935256
030367,"Fish: frozen, Alaska pollack (Theraga chalcogramma), excludi",0,0,21.402022350371237,-0.01622342581949382,13.937791034882785,5.429345628954441,0.0,0.2026431718061674,-0.028731341678885775
030368,"Fish: frozen, blue whitings (Micromesistius poutassou, Micro",0,0,19.639471392963635,-0.012232541316615886,12.114336057705597,5.429345628954441,0.0,0.2026431718061674,0.05359484394252607
030369,"Fish: frozen, of Bregmacerotidae, Euclichthyidae, Gadidae, M",0,0,20.158677460856623,0.13205723278101011,12.644970882381944,5.429345628954441,5.554513702095197e-07,0.20154185022026433,0.06801089149758505
030381,"Fish: frozen, dogfish and other sharks, excluding fillets, l",0,0,19.768078069550917,0.022265332157481166,12.264248248717204,5.429345628954441,0.0,0.2026431718061674,0.015875109601940423
030382,"Fish: frozen, rays and skates (Rajidae), excluding fillets, ",0,0,18.71846161075339,-0.06513821849612184,11.261149908901817,5.429345628954441,0.0,0.2026431718061674,-0.058706058207396904
030383,"Fish: frozen, toothfish (Dissostichus spp.), excluding fille",0,0,20.366508108153965,-0.0020197280453596034,12.828621913373361,5.429345628954441,0.0,0.2026431718061674,0.08704285359804502
030384,"Fish: frozen, seabass (Dicentrarchus spp.), excluding fillet",0,0,18.71063465451957,0.007270512189837763,11.148950144506351,5.429345628954441,0.0,0.2026431718061674,0.044380996322176965
030389,"Fish: frozen, n.e.c. in heading 0303, excluding fillets, liv",0,0,22.819154058300846,0.020527982703090086,15.291675183710549,5.429345628954441,1.5837250265739897e-06,0.19438325991189428,0.029670892265802336
030390,"Fish: frozen, livers and roes",0,0,21.194060241300203,-0.0631854572415444,13.716241688086754,5.429345628954441,0.0,0.2026431718061674,0.004089997739849966
030431,"Fish fillets: fresh or chilled, tilapias (Oreochromis spp.)",0,0,19.81497209050417,-0.028992719546589385,12.256043691254964,5.429345628954441,6.847088785601595e-05,0.20209251101321585,-0.0336316165942432
030432,"Fish fillets: fresh or chilled, catfish (Pangasius spp., Sil",0,0,18.61819705313145,-0.09114179773107867,11.005899328970536,5.429345628954441,0.0,0.2026431718061674,-0.08427815640270402
030433,"Fish fillets: fresh or chilled, Nile perch (Lates niloticus)",0,0,19.548859316452155,-0.027959825330592325,11.977562279470892,5.429345628954441,0.0,0.2026431718061674,-0.05716206311674962
030439,"Fish fillets: fresh or chilled, carp (Cyprinus carpio, Caras",2,2,18.99494504268681,-0.07237753679925762,11.465465137858141,5.429345628954441,0.0005506607929515419,0.2026431718061674,-0.0656805287384644
030441,"Fish fillets: fresh or chilled, salmon, Pacific (Oncorhynchu",0,0,22.46708290283343,0.1021192817686789,14.970071053117913,5.429345628954441,0.0,0.2026431718061674,0.08693002888936914
030442,"Fish fillets: fresh or chilled, trout (Salmo trutta, Oncorhy",0,0,19.48304209809111,0.07699682073649439,11.935376266734952,5.429345628954441,0.0,0.2026431718061674,0.09113272097821898
030443,"Fish fillets: fresh or chilled, flat fish (Pleuronectidae, B",0,0,19.203664491483433,-0.02073144652524933,11.713379996186031,5.429345628954441,0.0,0.2026431718061674,-0.013503478568386254
030444,"Fish fillets: fresh or chilled, of the families Bregmaceroti",0,0,21.07793645213471,0.03664992577158055,13.588833577924289,5.429345628954441,0.0,0.2026431718061674,0.04555503164333029
030445,"Fish fillets: fresh or chilled, swordfish (Xiphias gladius)",0,0,18.44113061327164,-0.01875114619603485,10.933989207525219,5.429345628954441,0.0,0.2026431718061674,-0.008992396484503012
030446,"Fish fillets: fresh or chilled, toothfish (Dissostichus spp.",1,1,16.06961811428582,-0.14552114063233157,8.5138012338315,5.429345628954441,0.0,0.900330396475771,-0.06889269676148205
030449,"Fish fillets: fresh or chilled, other than fish of heading 0",0,0,20.960399096051898,0.010022546339275906,13.437166712841428,5.429345628954441,0.0,0.2026431718061674,0.02094437746410134
030451,"Fish meat, excluding fillets, whether or not minced: fresh o",0,0,18.080523222250253,0.016103391533815903,10.686436289150272,5.429345628954441,0.0,0.2026431718061674,0.11787535379522229
030452,"Fish meat, excluding fillets, whether or not minced: fresh o",0,0,17.81514704958625,-0.00495718745917989,10.152264277842189,5.429345628954441,0.0,0.2026431718061674,-0.10993620371756403
030453,"Fish meat, excluding fillets, whether or not minced: fresh o",0,0,18.26821659107035,-0.04748631804786174,10.720309457156159,5.429345628954441,0.0,0.2026431718061674,0.0003005697927232249
030454,"Fish meat, excluding fillets, whether or not minced: fresh o",1,1,17.396885536975372,-0.011780352508961422,9.887940476771991,5.429345628954441,0.0,0.900330396475771,-0.048684624709415904
030455,"Fish meat, excluding fillets, whether or not minced: fresh o",1,1,13.974740575515609,-0.23233354690987573,6.142044629461637,5.429345628954441,0.0,1.0,-0.20483732484474396
030459,"Fish meat: excluding fillets, whether or not minced: fresh o",0,0,19.553753357496998,-0.07698656638657758,11.9948754359212,5.429345628954441,4.603259133584361e-06,0.2026431718061674,-0.0303077751452836
030461,"Fish fillets: frozen, tilapias (Oreochromis spp.)",0,0,21.334648200177362,-0.04032049941736254,13.823142585093692,5.429345628954441,0.0,0.2026431718061674,-0.07197338262665824
030462,"Fish fillets: frozen, catfish (Pangasius spp., Silurus spp.,",0,0,21.722566940962004,0.032945752586236665,14.164855280134349,5.429345628954441,0.0,0.2026431718061674,0.036723947519063556
030463,"Fish fillets: frozen, Nile Perch (Lates niloticus)",0,0,19.16923251035075,-0.06852150796697104,11.69915125967118,5.429345628954441,0.0,0.2026431718061674,-0.011400369810991134
030469,"Fish fillets: frozen, carp (Cyprinus carpio, Carassius caras",0,0,18.66301230186332,-0.019343702380141103,11.047849071389333,5.429345628954441,0.0,0.2026431718061674,-0.06877254419715385
030471,"Fish fillets: frozen, cod (Gadus morhua, Gadus ogac, Gadus m",0,0,21.918651890305473,0.06290317802159684,14.409862310099722,5.429345628954441,0.0,0.2026431718061674,0.05390257847098277
030472,"Fish fillets: frozen, haddock (Melanogrammus aeglefinus)",0,0,20.17135831618879,-0.004195758763674118,12.700627651943218,5.429345628954441,0.0,0.2026431718061674,-0.02597611358441252
030473,"Fish fillets: frozen, coalfish (Pollachius virens)",0,0,19.917040900555307,-0.00015399715692754334,12.410251337970138,5.429345628954441,0.0,0.2026431718061674,-0.02584574291370755
030474,"Fish fillets: frozen, hake (Merluccius spp., Urophycis spp.)",0,0,21.116509857446278,0.018192024666632833,13.609091517777227,5.429345628954441,0.0,0.2026431718061674,0.020991389782394957
030475,"Fish fillets: frozen, Alaska pollack (Theraga chalcogramma)",0,0,21.634106867314742,-0.016568022125949156,14.128245729018232,5.429345628954441,0.0,0.2026431718061674,-0.010341154984561266
030479,"Fish fillets: frozen, of the families Bregmacerotidae, Eucli",0,0,20.263978150051226,-0.0011936437346879436,12.774465752981762,5.429345628954441,0.0,0.2026431718061674,-0.010398973054540132
030481,"Fish fillets: frozen, salmon, Pacific (Oncorhynchus nerka, O",0,0,22.267516937517083,0.0321348065809951,14.775848835243913,5.429345628954441,0.0,0.2026431718061674,0.0654972919128667
030482,"Fish fillets: frozen, trout (Salmo trutta, Oncorhynchus myki",0,0,20.528055811278442,-0.0022602411768086195,13.000087493275789,5.429345628954441,0.0,0.2026431718061674,-0.047409650655852766
030483,"Fish fillets: frozen, flat fish (Pleuronectidae, Bothidae, C",0,0,20.811063912010198,0.000579419040802498,13.31847320015719,5.429345628954441,0.0,0.2026431718061674,0.0014223785780400305
030484,"Fish fillets: frozen, swordfish (Xiphias gladius)",0,0,18.62189154067175,0.04328712225060227,11.128437064527898,5.429345628954441,0.0,0.2026431718061674,0.05406957051768807
030485,"Fish fillets: frozen, toothfish (Dissostichus spp.)",0,0,18.302817752509604,-0.002425252131743383,10.83072435260017,5.429345628954441,0.0,0.30231277533039647,0.011333536395164535
030486,"Fish fillets: frozen, herrings (Clupea harengus, Clupea pall",0,0,19.74811874095114,-0.08315088029282314,12.251734972086622,5.429345628954441,0.0,0.2026431718061674,-0.05435935156629818
030487,"Fish fillets: frozen, tunas (of the genus Thunnus), skipjack",0,0,21.69758264319451,0.05667786327217772,14.136484773244668,5.429345628954441,2.728404823114572e-05,0.19548458149779735,0.0775325601629987
030489,"Fish fillets: frozen, of fish n.e.c. in heading 0304.8",0,0,22.02617879841826,0.0003366265194730822,14.528348871126276,5.429345628954441,0.0,0.2026431718061674,0.0007755897749717295
030491,"Fish meat, excluding fillets, whether or not minced: frozen,",0,0,17.927079706305946,0.050773442928149004,10.494071705254832,5.429345628954441,0.0,0.2026431718061674,0.03785539949315762
030492,"Fish meat, excluding fillets, whether or not minced: frozen,",0,0,18.384493338654526,0.012405709553329092,10.711699169035228,5.429345628954441,0.0,0.30231277533039647,-0.0628852452044686
030493,"Fish meat, excluding fillets, whether or not minced: frozen,",0,0,18.351078799246544,-0.03387256097382774,10.798978361204188,5.429345628954441,4.781450662962806e-05,0.20209251101321585,0.06220516878358673
030494,"Fish meat, excluding fillets, whether or not minced: frozen,",0,0,19.67909342102602,-0.014288718859660487,11.87384707000816,5.429345628954441,0.0,0.2026431718061674,-0.13479532042455578
030495,"Fish meat, excluding fillets, whether or not minced: frozen,",0,0,20.050995049991172,0.010053487249119808,12.522838128256534,5.429345628954441,0.0,0.2026431718061674,0.031170648711703004
